starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:23:26.666400,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:26.946829,"[33188, 1053434, 170, 1, 0, 0, 6, 1769253806, 1769253806, 1769253806]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_1.out.csv,1,,0,,,
2026-01-24T11:23:26.801906,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,1,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.084275,"[33188, 1053445, 170, 1, 0, 0, 11, 1769253806, 1769253807, 1769253807]",a98a9835f7476209d7f2eecdade2fd63  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_8.out.csv,0,,319488,,,
2026-01-24T11:23:27.257981,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.520386,"[33188, 1053453, 170, 1, 0, 0, 6, 1769253807, 1769253807, 1769253807]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_6.out.csv,1,,0,,,
2026-01-24T11:23:27.500542,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_10.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_10.err.txt,"[33188, 1051931, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",68434d3c82737d3ac6747ab3a22a9f63  /root/segment-intersection-tester/inputs/accuracy/accuracy_10.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.786518,"[33188, 1053471, 170, 1, 0, 0, 6, 1769253807, 1769253807, 1769253807]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_10.out.csv,1,,0,,,
2026-01-24T11:23:26.770804,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_3.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_3.err.txt,"[33188, 1051933, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",0d98bfd42a94629a5d2a660904e02434  /root/segment-intersection-tester/inputs/accuracy/accuracy_3.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.037720,"[33188, 1053438, 170, 1, 0, 0, 6, 1769253806, 1769253807, 1769253807]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_3.out.csv,1,,0,,,
2026-01-24T11:23:27.125561,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_5.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_5.err.txt,"[33188, 1051948, 170, 1, 501, 20, 535, 1769253705, 1755277884, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",aa49e5bfffa8f242097824413f625c23  /root/segment-intersection-tester/inputs/accuracy/simple_5.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.409762,"[33188, 1053450, 170, 1, 0, 0, 6, 1769253807, 1769253807, 1769253807]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_5.out.csv,1,,0,,,
2026-01-24T11:23:27.380335,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_4.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_4.err.txt,"[33188, 1051934, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",25bea495c9a3a9cad8c7678df2753403  /root/segment-intersection-tester/inputs/accuracy/accuracy_4.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.648286,"[33188, 1053458, 170, 1, 0, 0, 6, 1769253807, 1769253807, 1769253807]",b18471d93fb115f0f4682864d4c9d22c  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_4.out.csv,0,,0,,,
2026-01-24T11:23:26.203650,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_3.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_3.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_3.err.txt,"[33188, 1051944, 170, 1, 501, 20, 535, 1769253705, 1755251957, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",4a2c2c4edd4b4c963777cf65f6135ad5  /root/segment-intersection-tester/inputs/accuracy/simple_3.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:26.470397,"[33188, 1053416, 170, 1, 0, 0, 6, 1769253806, 1769253806, 1769253806]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/simple_3.out.csv,1,,0,,,
2026-01-24T11:23:27.479743,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,0,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_5.out.csv,/root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_5.err.txt,"[33188, 1051935, 170, 1, 501, 20, 535, 1769253706, 1754486428, 1769253291]","[33261, 1709530, 170, 1, 0, 0, 277600, 1769251853, 1768835549, 1768835549]",ce03d0979cc855174aae9b6e0fc8920e  /root/segment-intersection-tester/inputs/accuracy/accuracy_5.csv,dd77457f7ee54c7d730aaf7238bdae72  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-tr-d,False,False,False,36000,0,2026-01-24T11:23:27.751304,"[33188, 1053469, 170, 1, 0, 0, 6, 1769253807, 1769253807, 1769253807]",4a9b150273c328b7411dfb7162d29669  /root/segment-intersection-tester/out/test_leda-tr-d/accuracy/accuracy_5.out.csv,1,,0,,,
2026-01-24T11:21:57.022911,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:57.782465,"[33188, 1052195, 170, 1, 0, 0, 6, 1769253717, 1769253717, 1769253717]",fce6692e885959bfb278b1d2ad007253  /root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_cgal_boost.out.csv,3,,0,,,
2026-01-24T11:21:57.763605,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:58.447986,"[33188, 1052196, 170, 1, 0, 0, 6, 1769253717, 1769253718, 1769253718]",fce6692e885959bfb278b1d2ad007253  /root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_x2.out.csv,3,,0,,,
2026-01-24T11:21:57.840019,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:58.538425,"[33188, 1052207, 170, 1, 0, 0, 12, 1769253717, 1769253718, 1769253718]",969d1cc104ab587ef8eb13283755f570  /root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_cgal_inter_arr.out.csv,3,,2097152,,,
2026-01-24T11:21:57.247517,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:57.907676,"[33188, 1052185, 170, 1, 0, 0, 6, 1769253717, 1769253717, 1769253717]",fce6692e885959bfb278b1d2ad007253  /root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_pw_ba_tr.out.csv,3,,0,,,
2026-01-24T11:21:57.797042,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:58.462512,"[33188, 1052204, 170, 1, 0, 0, 6, 1769253717, 1769253718, 1769253718]",fce6692e885959bfb278b1d2ad007253  /root/segment-intersection-tester/out/test_decimal75_d.py/reduced-errs/diff_leda_pw.out.csv,3,,0,,,
2026-01-24T11:21:58.503586,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:59.585771,"[33188, 1052208, 170, 1, 0, 0, 6, 1769253718, 1769253719, 1769253719]",dc4d07f5af4337c1f420de2278149ab3  /root/segment-intersection-tester/out/test_decimal75_d.py/accuracy/accuracy_6.out.csv,2,,0,,,
2026-01-24T11:21:58.727243,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,python3 /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,2,/root/segment-intersection-tester/out/test_decimal75_d.py/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out/test_decimal75_d.py/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1708840, 170, 1, 0, 0, 187, 1769251859, 1768831310, 1768831310]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,277c2d7f6a46d773de9c4fdfa336fd5b  /root/segment-intersection-tester/adapters/python/test_decimal75_d.py,False,False,False,36000,0,2026-01-24T11:21:59.841107,"[33188, 1052223, 170, 1, 0, 0, 11, 1769253719, 1769253719, 1769253719]",6fb495729f9d00e4365ad8711378e77d  /root/segment-intersection-tester/out/test_decimal75_d.py/accuracy/accuracy_7.out.csv,1,,364544,,,
