starttime,host,user,input,command,time,output,error,input_stat,command_stat,input_md5,command_md5,print_intersections,force,retry_failed,timeout,exit_code,endtime,output_stat,output_md5,result,result_uniq,memory,uniqfile,uniqfile_stat,uniqfile_md5
2026-01-24T11:26:14.262021,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_boost.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_boost.err.txt,"[33188, 1051953, 170, 1, 501, 20, 792, 1769253704, 1755286347, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_boost.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:14.533482,"[33188, 1055912, 170, 1, 0, 0, 388, 1769253974, 1769253974, 1769253974]",256fe0d6d89b2986b36d4fa4193ac9b3  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_boost.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_boost.uniq.csv,"(33188, 1190799, 170, 1, 0, 0, 388, 1769254514, 1769254514, 1769254514)",923e4a04170253b3a86f44297c98daa1  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_boost.uniq.csv
2026-01-24T11:26:14.432430,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_x2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_x2.err.txt,"[33188, 1051957, 170, 1, 501, 20, 796, 1769253704, 1755615916, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_x2.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:14.678161,"[33188, 1055918, 170, 1, 0, 0, 118, 1769253974, 1769253974, 1769253974]",df0e229a56364a022762d969f3b4108c  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_x2.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_x2.uniq.csv,"(33188, 1190800, 170, 1, 0, 0, 118, 1769254514, 1769254514, 1769254514)",13cba79eed1c42d499c825c288f617b3  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_x2.uniq.csv
2026-01-24T11:26:14.612248,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_inter_arr.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_inter_arr.err.txt,"[33188, 1051954, 170, 1, 501, 20, 792, 1769253705, 1755287078, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",2a0161320382784064b4e5e73f21cab8  /root/segment-intersection-tester/inputs/reduced-errs/diff_cgal_inter_arr.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:14.896770,"[33188, 1055919, 170, 1, 0, 0, 298, 1769253974, 1769253974, 1769253974]",7e4b958e386bc6b627a96495e85e2a05  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_inter_arr.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_inter_arr.uniq.csv,"(33188, 1190801, 170, 1, 0, 0, 298, 1769254514, 1769254514, 1769254514)",5bb2258b7499cac6590c385009f681c1  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_cgal_inter_arr.uniq.csv
2026-01-24T11:26:14.374291,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw_ba_tr.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw_ba_tr.err.txt,"[33188, 1051956, 170, 1, 501, 20, 796, 1769253704, 1755616581, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",af9852bc2afcef6f64b568ff3780da90  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw_ba_tr.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:14.648123,"[33188, 1055916, 170, 1, 0, 0, 118, 1769253974, 1769253974, 1769253974]",df0e229a56364a022762d969f3b4108c  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw_ba_tr.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw_ba_tr.uniq.csv,"(33188, 1190802, 170, 1, 0, 0, 118, 1769254514, 1769254514, 1769254514)",13cba79eed1c42d499c825c288f617b3  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw_ba_tr.uniq.csv
2026-01-24T11:26:14.585608,cc9867ce380a,root,/root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw.err.txt,"[33188, 1051955, 170, 1, 501, 20, 792, 1769253704, 1755286265, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",ef74a0d6e36fc1020c3aa67cf7bbc1a5  /root/segment-intersection-tester/inputs/reduced-errs/diff_leda_pw.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:14.859587,"[33188, 1055923, 170, 1, 0, 0, 388, 1769253974, 1769253974, 1769253974]",256fe0d6d89b2986b36d4fa4193ac9b3  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw.out.csv,3,3,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw.uniq.csv,"(33188, 1190803, 170, 1, 0, 0, 388, 1769254514, 1769254514, 1769254514)",923e4a04170253b3a86f44297c98daa1  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/reduced-errs/diff_leda_pw.uniq.csv
2026-01-24T11:26:14.764998,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_6.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_6.err.txt,"[33188, 1051936, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",605aef98bef1626a7efbf7ab8735bea1  /root/segment-intersection-tester/inputs/accuracy/accuracy_6.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.058135,"[33188, 1055932, 170, 1, 0, 0, 1258, 1769253974, 1769253975, 1769253975]",b79cc1279d66a24b4f414886cf3a418c  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_6.out.csv,2,2,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_6.uniq.csv,"(33188, 1190804, 170, 1, 0, 0, 1258, 1769254514, 1769254514, 1769254514)",b79cc1279d66a24b4f414886cf3a418c  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_6.uniq.csv
2026-01-24T11:26:15.084365,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_7.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_7.err.txt,"[33188, 1051937, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",2265bf93d95cbf406663e4f83aaa2005  /root/segment-intersection-tester/inputs/accuracy/accuracy_7.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.369131,"[33188, 1055941, 170, 1, 0, 0, 632, 1769253975, 1769253975, 1769253975]",4edcee46e04e650a4266799b7ae281c0  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_7.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_7.uniq.csv,"(33188, 1190805, 170, 1, 0, 0, 632, 1769254514, 1769254514, 1769254514)",4edcee46e04e650a4266799b7ae281c0  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_7.uniq.csv
2026-01-24T11:26:15.508446,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_9.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_9.err.txt,"[33188, 1051939, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",4f8ed068ea392bef96f069b7bbf9bf28  /root/segment-intersection-tester/inputs/accuracy/accuracy_9.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.790508,"[33188, 1055948, 170, 1, 0, 0, 632, 1769253975, 1769253975, 1769253975]",4edcee46e04e650a4266799b7ae281c0  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_9.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_9.uniq.csv,"(33188, 1190806, 170, 1, 0, 0, 632, 1769254514, 1769254514, 1769254514)",4edcee46e04e650a4266799b7ae281c0  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_9.uniq.csv
2026-01-24T11:26:15.696493,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_4.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_4.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_4.err.txt,"[33188, 1051946, 170, 1, 501, 20, 535, 1769253705, 1755251962, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",d9e0eae55511ec580947bd1acda7eaa2  /root/segment-intersection-tester/inputs/accuracy/simple_4.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.962542,"[33188, 1055961, 170, 1, 0, 0, 24, 1769253975, 1769253975, 1769253975]",1fff6224ba5fdb841ff8b10fb2faac6e  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_4.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_4.uniq.csv,"(33188, 1190807, 170, 1, 0, 0, 24, 1769254514, 1769254514, 1769254514)",1fff6224ba5fdb841ff8b10fb2faac6e  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_4.uniq.csv
2026-01-24T11:26:15.473314,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_2.err.txt,"[33188, 1051932, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",9f6b90bd733b12c59b3a4bc469bd0730  /root/segment-intersection-tester/inputs/accuracy/accuracy_2.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.774678,"[33188, 1055953, 170, 1, 0, 0, 8, 1769253975, 1769253975, 1769253975]",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_2.out.csv,0,0,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_2.uniq.csv,"(33188, 1190808, 170, 1, 0, 0, 8, 1769254514, 1769254514, 1769254514)",b366ce831172f814a320f0567bfecf55  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_2.uniq.csv
2026-01-24T11:26:14.945383,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_1.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_1.err.txt,"[33188, 1051930, 170, 1, 501, 20, 535, 1769253705, 1754486412, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",a890ddf0ea2ef8d6785829d00d3fa1dd  /root/segment-intersection-tester/inputs/accuracy/accuracy_1.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.224896,"[33188, 1055930, 170, 1, 0, 0, 1248, 1769253975, 1769253975, 1769253975]",c3c6714b6dde6868b45c31374c36a502  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_1.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_1.uniq.csv,"(33188, 1190809, 170, 1, 0, 0, 1248, 1769254514, 1769254514, 1769254514)",c3c6714b6dde6868b45c31374c36a502  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_1.uniq.csv
2026-01-24T11:26:14.977632,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_2.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_2.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_2.err.txt,"[33188, 1051942, 170, 1, 501, 20, 535, 1769253705, 1755251951, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",77539323b79d61c84f5e602dc69feadd  /root/segment-intersection-tester/inputs/accuracy/simple_2.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.253641,"[33188, 1055937, 170, 1, 0, 0, 20, 1769253975, 1769253975, 1769253975]",ed7523b65dd0aff1ec8d0cd8a39608cc  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_2.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_2.uniq.csv,"(33188, 1190810, 170, 1, 0, 0, 20, 1769254515, 1769254515, 1769254515)",ed7523b65dd0aff1ec8d0cd8a39608cc  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_2.uniq.csv
2026-01-24T11:26:15.140899,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_1.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_1.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_1.err.txt,"[33188, 1051940, 170, 1, 501, 20, 535, 1769253705, 1755251946, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",caf1c5897a8f09cb3ca3f0395e2df5e2  /root/segment-intersection-tester/inputs/accuracy/simple_1.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.414881,"[33188, 1055943, 170, 1, 0, 0, 20, 1769253975, 1769253975, 1769253975]",ed7523b65dd0aff1ec8d0cd8a39608cc  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_1.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_1.uniq.csv,"(33188, 1190811, 170, 1, 0, 0, 20, 1769254515, 1769254515, 1769254515)",ed7523b65dd0aff1ec8d0cd8a39608cc  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_1.uniq.csv
2026-01-24T11:26:15.323485,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_8.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_8.err.txt,"[33188, 1051938, 170, 1, 501, 20, 535, 1769253705, 1754486428, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",7e353551cfa6085eb437e3661b54f534  /root/segment-intersection-tester/inputs/accuracy/accuracy_8.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:15.608235,"[33188, 1055942, 170, 1, 0, 0, 25, 1769253975, 1769253975, 1769253975]",3265c020971172a0e0a0694f2e8f4d9e  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_8.out.csv,2,2,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_8.uniq.csv,"(33188, 1190812, 170, 1, 0, 0, 25, 1769254515, 1769254515, 1769254515)",3265c020971172a0e0a0694f2e8f4d9e  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/accuracy_8.uniq.csv
2026-01-24T11:26:15.854144,cc9867ce380a,root,/root/segment-intersection-tester/inputs/accuracy/simple_6.csv,/root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_6.out.csv,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_6.err.txt,"[33188, 1051950, 170, 1, 501, 20, 535, 1769253706, 1755252112, 1769253291]","[33261, 1709535, 170, 1, 0, 0, 800960, 1769251853, 1768835588, 1768835588]",0178f890c6f469f4af3bbc74adc6ca9b  /root/segment-intersection-tester/inputs/accuracy/simple_6.csv,40261a39e1226a8d5b0be8e2a1661964  /root/segment-intersection-tester/adapters/cpp/build-release/test_leda-pw-r,True,False,False,36000,0,2026-01-24T11:26:16.112141,"[33188, 1055965, 170, 1, 0, 0, 24, 1769253975, 1769253976, 1769253976]",0aa05a4e9e9717f735ca4adde7094dba  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_6.out.csv,1,1,,/root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_6.uniq.csv,"(33188, 1190813, 170, 1, 0, 0, 24, 1769254515, 1769254515, 1769254515)",0aa05a4e9e9717f735ca4adde7094dba  /root/segment-intersection-tester/out-intersections/test_leda-pw-r/accuracy/simple_6.uniq.csv
